date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:07:47	64521/64521	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:18%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/dashboard-ecommerce.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/dashboard-ecommerce.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:48	55887/55887	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:20%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/dashboard-crm.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/dashboard-crm.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:49	64415/64415	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:22%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/dashboard-analytics.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/dashboard-analytics.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:49	42558/42558	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20May%202017%2020:04:20%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/05.jpg	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/05.jpg	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:50	71086/71086	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:24%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/dashboard-project.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/dashboard-project.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:50	57532/57532	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:20%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/menu-static.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/menu-static.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:50	36396/36396	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20May%202017%2020:04:22%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/06.jpg	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/06.jpg	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:51	56411/56411	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:14%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/box-layout.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/box-layout.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:51	57435/57435	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:16%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/menu-rtl.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/menu-rtl.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:52	68871/68871	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:08%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/navbar-light.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/navbar-light.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
